Year,Month,Day,Tx10,RHx10,WSx100,WD,GS*100,DiffS*100,DirS,Rain*100,CI
1989,1,20,38.112,701.2030428,0,0,0,0,0,0,0
1989,1,20,23.976,781.3941182,0,0,0,0,0,0,0
1989,1,20,23,789.5351476,0,0,0,0,0,0,0
1989,1,20,16,824.6371125,0,0,0,0,0,0,0
1989,1,20,10,860.090461,0,0,0,0,0,0,0
1989,1,20,11,860.9655833,0,0,0,0,0,0,0
1989,1,20,16,834.8178174,0,0,0,0,0,0,0
1989,1,20,10,870.2091691,0,0,0,0,0,0,0
1989,1,20,7,887.7362287,0,0,0,0,0,0,0
1989,1,21,13,862.7195804,0,0,0,0,0,0,0
1989,1,21,9,889.54186,0,0,0,0,0,0,0
1989,1,21,9,879.4334187,0,0,0,0,0,0,0
1989,1,21,6,906.9906758,0,0,0,0,0,0,0
1989,1,21,6,906.9906758,0,0,0,0,0,0,0
1989,1,21,13,872.8692237,0,0,0,0,0,0,0
1989,1,21,10,890.4465852,0,0,0,0,0,0,0
1989,1,21,7,907.9120478,0,0,0,0,0,0,0
1989,1,21,5,926.2054965,0,0,0,0,0,0,0
1989,1,21,0,957.5227947,0,0,0,0,0,0,0
1989,1,21,17.16,855.6018251,0,0,0,0,0,0,0
1989,1,21,26.972,793.3781562,0,0,0,0,0,0,0
1989,1,21,36.576,750.2108894,0,0,0,0,0,0,0
1989,1,21,37.692,744.3336876,0,0,0,0,0,0,0
1989,1,21,34.576,765.9037817,0,0,0,0,0,0,0
1989,1,21,27.16,808.5071634,0,0,0,0,0,0,0
1989,1,21,24.092,833.9694299,0,0,0,0,0,0,0
1989,1,21,19,857.7996751,0,0,0,0,0,0,0
1989,1,21,13,903.3181537,0,0,0,0,0,0,0
1989,1,21,18,867.126435,0,0,0,0,0,0,0
1989,1,21,20,858.6756512,0,0,0,0,0,0,0
1989,1,21,22,860.4313413,0,0,0,0,0,0,0
1989,1,21,23,851.057377,0,0,0,0,0,0,0
1989,1,21,23,851.057377,0,0,0,0,0,0,0
1989,1,22,24,851.9278756,0,0,0,0,0,0,0
1989,1,22,19,878.223466,0,0,0,0,0,0,0
1989,1,22,21,869.7856459,0,0,0,0,0,0,0
1989,1,22,16,906.0827518,0,0,0,0,0,0,0
1989,1,22,15,915.3302462,0,0,0,0,0,0,0
1989,1,22,10,941.0401409,0,0,0,0,0,0,0
1989,1,22,12,922.6778586,0,0,0,0,0,0,0
1989,1,22,7,958.3516112,0,0,0,0,0,0,0
1989,1,22,2,983.6131011,0,0,0,0,0,0,0
1989,1,22,0.744,986.2951011,0,0,0,0,0,0,0
1989,1,22,11.16,905.5155906,0,0,0,0,0,0,0
1989,1,22,32.052,784.4246383,0,0,0,0,0,0,0
1989,1,22,42.388,724.9206997,0,0,0,0,0,0,0
1989,1,22,76.468,567.3137001,0,0,0,0,0,0,0
1989,1,22,46.892,690.196464,0,0,0,0,0,0,0
1989,1,22,46.6,685.7057097,0,0,0,0,0,0,0
1989,1,22,23.272,801.5674398,0,0,0,0,0,0,0
1989,1,22,5.232,896.2872818,0,0,0,0,0,0,0
1989,1,22,0,929.1795175,0,0,0,0,0,0,0
1989,1,22,0,907.3329002,0,0,0,0,0,0,0
1989,1,22,0,897.8815144,0,0,0,0,0,0,0
1989,1,22,0,895.8902481,0,0,0,0,0,0,0
1989,1,22,0,892.3561345,0,0,0,0,0,0,0
1989,1,22,0,883.0607497,0,0,0,0,0,0,0
1989,1,23,0,870.3163934,0,0,0,0,0,0,0
1989,1,23,0,861.2506008,0,0,0,0,0,0,0
1989,1,23,0,855.0219975,0,0,0,0,0,0,0
1989,1,23,0,846.4717691,0,0,0,0,0,0,0
1989,1,23,0,833.762065,0,0,0,0,0,0,0
1989,1,23,0,839.9363338,0,0,0,0,0,0,0
1989,1,23,0,829.1553321,0,0,0,0,0,0,0
1989,1,23,0,820.2396834,0,0,0,0,0,0,0
1989,1,23,0,823.9782426,0,0,0,0,0,0,0
1989,1,23,0,841.0398261,0,0,0,0,0,0,0
1989,1,23,22.168,731.8528041,0,0,0,0,0,0,0
1989,1,23,57.364,586.2674788,0,0,0,0,0,0,0
1989,1,23,72.148,535.7565663,0,0,0,0,0,0,0
1989,1,23,84.076,500.4467796,0,0,0,0,0,0,0
1989,1,23,75.66,531.6688623,0,0,0,0,0,0,0
1989,1,23,43.636,669.5397829,0,0,0,0,0,0,0
1989,1,23,22.928,781.5600668,0,0,0,0,0,0,0
1989,1,23,10,870.2091691,0,0,0,0,0,0,0
1989,1,23,9,879.4334187,0,0,0,0,0,0,0
1989,1,23,11,881.223599,0,0,0,0,0,0,0
1989,1,23,15,874.6489026,0,0,0,0,0,0,0
1989,1,23,10,910.6840166,0,0,0,0,0,0,0
1989,1,23,14,894.0783879,0,0,0,0,0,0,0
1989,1,23,12,912.5385451,0,0,0,0,0,0,0
1989,1,24,14,914.398359,0,0,0,0,0,0,0
1989,1,24,19,898.6472712,0,0,0,0,0,0,0
1989,1,24,24,872.4562532,0,0,0,0,0,0,0
1989,1,24,27,875.1383536,0,0,0,0,0,0,0
1989,1,24,29,866.6159602,0,0,0,0,0,0,0
1989,1,24,29,876.932826,0,0,0,0,0,0,0
1989,1,24,29,887.2496786,0,0,0,0,0,0,0
1989,1,24,30,888.1594173,0,0,0,0,0,0,0
1989,1,24,33,890.8964931,0,0,0,0,0,0,0
1989,1,24,41.976,847.2288658,0,0,0,0,0,0,0
1989,1,24,57.16,786.7997077,0,0,0,0,0,0,0
1989,1,24,67.996,737.6736833,0,0,0,0,0,0,0
1989,1,24,72.228,737.4399652,0,0,0,0,0,0,0
1989,1,24,75.856,733.2855308,0,0,0,0,0,0,0
1989,1,24,66.952,788.0363282,0,0,0,0,0,0,0
1989,1,24,55.372,866.7043396,0,0,0,0,0,0,0
1989,1,24,60.744,847.7850065,0,0,0,0,0,0,0
1989,1,24,62,853.9299763,0,0,0,0,0,0,0
1989,1,24,62.46,871.7360514,0,0,0,0,0,0,0
1989,1,24,60.452,902.6231123,0,0,0,0,0,0,0
1989,1,24,61.456,903.5239595,0,0,0,0,0,0,0
1989,1,24,58.912,941.7223787,0,0,0,0,0,0,0
1989,1,24,61.936,933.3180897,0,0,0,0,0,0,0
1989,1,24,56.896,973.0987004,0,0,0,0,0,0,0
1989,1,25,59.404,983.7234025,0,0,0,0,0,0,0
1989,1,25,52.32,1033.629028,0,0,0,0,0,0,0
1989,1,25,55.356,1036.461509,0,0,0,0,0,0,0
1989,1,25,50.776,1076.043,0,0,0,0,0,0,0
1989,1,25,48.744,1108.457145,0,0,0,0,0,0,0
1989,1,25,51.792,1111.35101,0,0,0,0,0,0,0
1989,1,25,52.3,1122.424048,0,0,0,0,0,0,0
1989,1,25,54.34,1124.290116,0,0,0,0,0,0,0
1989,1,25,57.4,1103.619896,0,0,0,0,0,0,0
1989,1,25,71.628,986.3055121,0,0,0,0,0,0,0
1989,1,25,105.484,781.6212343,0,0,0,0,0,0,0
1989,1,25,134.224,641.2393994,0,0,0,0,0,0,0
1989,1,25,163.792,529.3217265,0,0,0,0,0,0,0
1989,1,25,157.264,552.7385717,0,0,0,0,0,0,0
1989,1,25,141.272,608.1157612,0,0,0,0,0,0,0
1989,1,25,126.184,665.0995996,0,0,0,0,0,0,0
1989,1,25,116.208,694.7921682,0,0,0,0,0,0,0
1989,1,25,99,765.6013055,0,0,0,0,0,0,0
1989,1,25,91,792.1852637,0,0,0,0,0,0,0
1989,1,25,85,809.0765431,0,0,0,0,0,0,0
1989,1,25,85,798.1430766,0,0,0,0,0,0,0
1989,1,25,75.512,839.0019497,0,0,0,0,0,0,0
1989,1,25,63.464,894.4221149,0,0,0,0,0,0,0
1989,1,25,72.5,836.4786697,0,0,0,0,0,0,0
1989,1,26,70.492,834.8027917,0,0,0,0,0,0,0
1989,1,26,65.472,852.4938085,0,0,0,0,0,0,0
1989,1,26,59.448,869.1311932,0,0,0,0,0,0,0
1989,1,26,53.424,885.555233,0,0,0,0,0,0,0
1989,1,26,46.396,922.3254511,0,0,0,0,0,0,0
1989,1,26,43.384,930.2840914,0,0,0,0,0,0,0
1989,1,26,31.696,982.7092313,0,0,0,0,0,0,0
1989,1,26,32.704,972.8253908,0,0,0,0,0,0,0
1989,1,26,31.696,971.9102208,0,0,0,0,0,0,0
1989,1,26,35.632,930.0920048,0,0,0,0,0,0,0
1989,1,26,61.288,777.0018964,0,0,0,0,0,0,0
1989,1,26,116.128,532.1576716,0,0,0,0,0,0,0
1989,1,26,150.004,426.4119636,0,0,0,0,0,0,0
1989,1,26,165.856,392.2527766,0,0,0,0,0,0,0
1989,1,26,159.616,404.0699354,0,0,0,0,0,0,0
1989,1,26,100.512,587.1365963,0,0,0,0,0,0,0
1989,1,26,80.128,662.869049,0,0,0,0,0,0,0
1989,1,26,64.952,723.3489928,0,0,0,0,0,0,0
1989,1,26,44.388,813.4662194,0,0,0,0,0,0,0
1989,1,26,31.336,866.5062441,0,0,0,0,0,0,0
1989,1,26,24.308,892.0584945,0,0,0,0,0,0,0
1989,1,26,19.288,919.0356006,0,0,0,0,0,0,0
1989,1,26,16.276,926.7600884,0,0,0,0,0,0,0
1989,1,26,13.264,934.4355342,0,0,0,0,0,0,0
1989,1,27,7.24,959.9628075,0,0,0,0,0,0,0
1989,1,27,15.272,905.0506162,0,0,0,0,0,0,0
1989,1,27,15.272,894.6477268,0,0,0,0,0,0,0
1989,1,27,8.244,919.5672891,0,0,0,0,0,0,0
1989,1,27,8.244,909.2350791,0,0,0,0,0,0,0
1989,1,27,15.272,873.8419626,0,0,0,0,0,0,0
1989,1,27,13.264,872.1398329,0,0,0,0,0,0,0
1989,1,27,7.24,898.0297266,0,0,0,0,0,0,0
1989,1,27,5.232,906.589445,0,0,0,0,0,0,0
1989,1,27,10.7,878.7112016,0,0,0,0,0,0,0
1989,1,27,28.816,778.3594904,0,0,0,0,0,0,0
1989,1,27,47.712,688.1420033,0,0,0,0,0,0,0
1989,1,27,45.248,708.2447531,0,0,0,0,0,0,0
1989,1,27,29.648,791.5720725,0,0,0,0,0,0,0
1989,1,27,63.036,634.701572,0,0,0,0,0,0,0
1989,1,27,46.18,713.567931,0,0,0,0,0,0,0
1989,1,27,32.672,794.5684783,0,0,0,0,0,0,0
1989,1,27,25.488,842.9511694,0,0,0,0,0,0,0
1989,1,27,19,878.223466,0,0,0,0,0,0,0
1989,1,27,18,887.5294128,0,0,0,0,0,0,0
1989,1,27,19,898.6472712,0,0,0,0,0,0,0
1989,1,27,27,854.5468632,0,0,0,0,0,0,0
1989,1,27,27,854.5468632,0,0,0,0,0,0,0
1989,1,27,30,846.8496815,0,0,0,0,0,0,0
1989,1,28,25,883.6237011,0,0,0,0,0,0,0
1989,1,28,26,874.2430367,0,0,0,0,0,0,0
1989,1,28,27,875.1383536,0,0,0,0,0,0,0
1989,1,28,27,885.4340987,0,0,0,0,0,0,0
1989,1,28,26,894.8134585,0,0,0,0,0,0,0
1989,1,28,25,904.1730962,0,0,0,0,0,0,0
1989,1,28,29,887.2496786,0,0,0,0,0,0,0
1989,1,28,22,932.1339612,0,0,0,0,0,0,0
1989,1,28,20,950.6766057,0,0,0,0,0,0,0
1989,1,28,30.348,884.7542049,0,0,0,0,0,0,0
1989,1,28,49.368,775.6668922,0,0,0,0,0,0,0
1989,1,28,60.9,724.4862821,0,0,0,0,0,0,0
1989,1,28,64.62,697.8121538,0,0,0,0,0,0,0
1989,1,28,80.472,642.4039787,0,0,0,0,0,0,0
1989,1,28,75.992,654.9566503,0,0,0,0,0,0,0
1989,1,28,60.32,730.6701025,0,0,0,0,0,0,0
1989,1,28,40.672,830.4284292,0,0,0,0,0,0,0
1989,1,28,27.86,913.5146012,0,0,0,0,0,0,0
1989,1,28,30,898.4868611,0,0,0,0,0,0,0
1989,1,28,33,890.8964931,0,0,0,0,0,0,0
1989,1,28,33,880.5372287,0,0,0,0,0,0,0
1989,1,28,29.328,906.990703,0,0,0,0,0,0,0
1989,1,28,18.284,980.7384171,0,0,0,0,0,0,0
1989,1,28,8.244,1033.221676,0,0,0,0,0,0,0
1989,1,29,5.232,1030.215277,0,0,0,0,0,0,0
1989,1,29,8.244,1033.221676,0,0,0,0,0,0,0
1989,1,29,12.26,1016.505736,0,0,0,0,0,0,0
1989,1,29,9.248,1034.226742,0,0,0,0,0,0,0
1989,1,29,1.216,1026.227132,0,0,0,0,0,0,0
1989,1,29,9.248,1034.226742,0,0,0,0,0,0,0
1989,1,29,12.544,1018.436427,0,0,0,0,0,0,0
1989,1,29,17.584,991.2179686,0,0,0,0,0,0,0
1989,1,29,22.624,953.0280192,0,0,0,0,0,0,0
1989,1,29,24.856,927.4533314,0,0,0,0,0,0,0
1989,1,29,64.96,713.3685337,0,0,0,0,0,0,0
1989,1,29,110.428,519.3555869,0,0,0,0,0,0,0
1989,1,29,116.188,495.8937054,0,0,0,0,0,0,0
1989,1,29,110.8,516.9851568,0,0,0,0,0,0,0
1989,1,29,106.48,532.4955596,0,0,0,0,0,0,0
1989,1,29,88.36,596.6165007,0,0,0,0,0,0,0
1989,1,29,56.86,732.2685539,0,0,0,0,0,0,0
1989,1,29,42.372,792.5512492,0,0,0,0,0,0,0
1989,1,29,26,863.9578257,0,0,0,0,0,0,0
1989,1,29,22,880.9178002,0,0,0,0,0,0,0
1989,1,29,16,906.0827518,0,0,0,0,0,0,0
1989,1,29,16,906.0827518,0,0,0,0,0,0,0
1989,1,29,20,868.8979763,0,0,0,0,0,0,0
1989,1,29,24,851.9278756,0,0,0,0,0,0,0
1989,1,30,19,868.0115705,0,0,0,0,0,0,0
1989,1,30,22,850.1881119,0,0,0,0,0,0,0
1989,1,30,22,839.9448825,0,0,0,0,0,0,0
1989,1,30,28,803.8908879,0,0,0,0,0,0,0
1989,1,30,25,811.7008389,0,0,0,0,0,0,0
1989,1,30,15,854.3082307,0,0,0,0,0,0,0
1989,1,30,5,906.0706033,0,0,0,0,0,0,0
1989,1,30,5,896.0031488,0,0,0,0,0,0,0
1989,1,30,9,869.3249926,0,0,0,0,0,0,0
1989,1,30,12.58,843.0567002,0,0,0,0,0,0,0
1989,1,30,14.788,818.8178346,0,0,0,0,0,0,0
1989,1,30,53.476,622.4624766,0,0,0,0,0,0,0
1989,1,30,76.264,531.8990438,0,0,0,0,0,0,0
1989,1,30,71.896,546.4135805,0,0,0,0,0,0,0
1989,1,30,86.284,500.4868231,0,0,0,0,0,0,0
1989,1,30,66.94,563.0943821,0,0,0,0,0,0,0
1989,1,30,39.264,676.2230652,0,0,0,0,0,0,0
1989,1,30,23.156,753.8057587,0,0,0,0,0,0,0
1989,1,30,13.264,799.4615147,0,0,0,0,0,0,0
1989,1,30,0.212,861.1963252,0,0,0,0,0,0,0
1989,1,30,0,850.0457378,0,0,0,0,0,0,0
1989,1,30,0,836.583875,0,0,0,0,0,0,0
1989,1,30,0,830.5044666,0,0,0,0,0,0,0
1989,1,30,0,829.6436553,0,0,0,0,0,0,0
1989,1,31,0,813.4120265,0,0,0,0,0,0,0
1989,1,31,0,817.9931219,0,0,0,0,0,0,0
1989,1,31,0,813.9525245,0,0,0,0,0,0,0
1989,1,31,0,800.5441128,0,0,0,0,0,0,0
1989,1,31,0,804.2626135,0,0,0,0,0,0,0
1989,1,31,0,791.0138349,0,0,0,0,0,0,0
1989,1,31,0,782.1677853,0,0,0,0,0,0,0
1989,1,31,0,775.3987167,0,0,0,0,0,0,0
1989,1,31,0,767.0610979,0,0,0,0,0,0,0
1989,1,31,0,767.3745232,0,0,0,0,0,0,0
1989,1,31,2.192,746.7764753,0,0,0,0,0,0,0
1989,1,31,8.436,715.3162192,0,0,0,0,0,0,0
1989,1,31,0,756.4395493,0,0,0,0,0,0,0
1989,1,31,8.668,710.4348571,0,0,0,0,0,0,0
1989,1,31,4.228,734.9468081,0,0,0,0,0,0,0
1989,1,31,1.672,737.1331518,0,0,0,0,0,0,0
1989,1,31,0,746.0723797,0,0,0,0,0,0,0
1989,1,31,0,739.8988307,0,0,0,0,0,0,0
1989,1,31,0,737.6561631,0,0,0,0,0,0,0
1989,1,31,0,736.4942953,0,0,0,0,0,0,0
1989,1,31,0,737.6561631,0,0,0,0,0,0,0
1989,1,31,0,729.1773499,0,0,0,0,0,0,0
1989,1,31,0,731.4908928,0,0,0,0,0,0,0
1989,1,31,0,717.4919188,0,0,0,0,0,0,0
1989,2,1,0,717.066814,0,0,0,0,0,0,0
1989,2,1,0,730.8832334,0,0,0,0,0,0,0
1989,2,1,0,714.9653735,0,0,0,0,0,0,0
1989,2,1,0,698.0117882,0,0,0,0,0,0,0
1989,2,1,0,668.8383763,0,0,0,0,0,0,0
1989,2,1,0,680.3706041,0,0,0,0,0,0,0
1989,2,1,0,711.1882027,0,0,0,0,0,0,0
1989,2,1,0,705.1788188,0,0,0,0,0,0,0
1989,2,1,0,697.8332092,0,0,0,0,0,0,0
1989,2,1,0,694.8307096,0,0,0,0,0,0,0
1989,2,1,0,687.3594157,0,0,0,0,0,0,0
1989,2,1,0,679.8881218,0,0,0,0,0,0,0
1989,2,1,0,676.3071015,0,0,0,0,0,0,0
1989,2,1,0,666.7274465,0,0,0,0,0,0,0
1989,2,1,0,658.7865462,0,0,0,0,0,0,0
1989,2,1,0,645.0326582,0,0,0,0,0,0,0
1989,2,1,0,638.1706107,0,0,0,0,0,0,0
1989,2,1,0,631.1865438,0,0,0,0,0,0,0
1989,2,1,0,622.0196901,0,0,0,0,0,0,0
1989,2,1,0,620.6153049,0,0,0,0,0,0,0
1989,2,1,0,610.0886658,0,0,0,0,0,0,0
1989,2,1,0,606.2450697,0,0,0,0,0,0,0
1989,2,1,0,594.3667929,0,0,0,0,0,0,0
1989,2,1,0,594.605989,0,0,0,0,0,0,0
1989,2,2,0,588.1428688,0,0,0,0,0,0,0
1989,2,2,0,573.1663158,0,0,0,0,0,0,0
1989,2,2,0,565.9586448,0,0,0,0,0,0,0
1989,2,2,0,564.7180484,0,0,0,0,0,0,0
1989,2,2,0,549.9266351,0,0,0,0,0,0,0
1989,2,2,0,546.1051262,0,0,0,0,0,0,0
1989,2,2,0,539.5031186,0,0,0,0,0,0,0
1989,2,2,0,528.2768228,0,0,0,0,0,0,0
1989,2,2,0,511.569076,0,0,0,0,0,0,0
1989,2,2,0,507.6650429,0,0,0,0,0,0,0
1989,2,2,0,491.633524,0,0,0,0,0,0,0
1989,2,2,0,486.9087473,0,0,0,0,0,0,0
1989,2,2,4.52,456.157208,0,0,0,0,0,0,0
1989,2,2,0,462.545385,0,0,0,0,0,0,0
1989,2,2,0,458.8807115,0,0,0,0,0,0,0
1989,2,2,0,437.1325867,0,0,0,0,0,0,0
1989,2,2,0,424.1794655,0,0,0,0,0,0,0
1989,2,2,0,413.2032785,0,0,0,0,0,0,0
1989,2,2,0,398.6504887,0,0,0,0,0,0,0
1989,2,2,0,388.2986983,0,0,0,0,0,0,0
1989,2,2,0,372.1994944,0,0,0,0,0,0,0
1989,2,2,0,361.9587944,0,0,0,0,0,0,0
1989,2,2,0,349.6032216,0,0,0,0,0,0,0
1989,2,2,0,336.117701,0,0,0,0,0,0,0
1989,2,3,0,329.6959085,0,0,0,0,0,0,0
1989,2,3,0,317.1099091,0,0,0,0,0,0,0
1989,2,3,0,309.886957,0,0,0,0,0,0,0
1989,2,3,0,303.1502829,0,0,0,0,0,0,0
1989,2,3,0,297.635243,0,0,0,0,0,0,0
1989,2,3,0,287.0679144,0,0,0,0,0,0,0
1989,2,3,0,279.3698424,0,0,0,0,0,0,0
1989,2,3,0,266.9215525,0,0,0,0,0,0,0
1989,2,3,0,274.1229737,0,0,0,0,0,0,0
1989,2,3,0,279.9198133,0,0,0,0,0,0,0
1989,2,3,0,292.363784,0,0,0,0,0,0,0
1989,2,3,0,296.1611278,0,0,0,0,0,0,0
1989,2,3,0,306.5186118,0,0,0,0,0,0,0
1989,2,3,0,313.2552858,0,0,0,0,0,0,0
1989,2,3,0,317.9733709,0,0,0,0,0,0,0
1989,2,3,0,327.7188761,0,0,0,0,0,0,0
1989,2,3,0,337.2620464,0,0,0,0,0,0,0
1989,2,3,0,343.9295467,0,0,0,0,0,0,0
1989,2,3,0,351.1701685,0,0,0,0,0,0,0
1989,2,3,0,360.760769,0,0,0,0,0,0,0
1989,2,3,0,368.1991448,0,0,0,0,0,0,0
1989,2,3,0,375.2687955,0,0,0,0,0,0,0
1989,2,3,0,387.524436,0,0,0,0,0,0,0
1989,2,3,0,397.4394073,0,0,0,0,0,0,0
1989,2,4,0,409.8593928,0,0,0,0,0,0,0
1989,2,4,0,420.9299331,0,0,0,0,0,0,0
1989,2,4,0,433.5534152,0,0,0,0,0,0,0
1989,2,4,0,443.3142507,0,0,0,0,0,0,0
1989,2,4,0,455.8110342,0,0,0,0,0,0,0
1989,2,4,0,440.5233464,0,0,0,0,0,0,0
1989,2,4,0,468.6004321,0,0,0,0,0,0,0
1989,2,4,0,486.8302642,0,0,0,0,0,0,0
1989,2,4,0,495.4168466,0,0,0,0,0,0,0
1989,2,4,0,501.3239258,0,0,0,0,0,0,0
1989,2,4,0,511.1884565,0,0,0,0,0,0,0
1989,2,4,37.96,400.4729238,0,0,0,0,0,0,0
1989,2,4,82.42,301.3909517,0,0,0,0,0,0,0
1989,2,4,80.28,314.459969,0,0,0,0,0,0,0
1989,2,4,69.496,341.1825559,0,0,0,0,0,0,0
1989,2,4,60.696,368.2759771,0,0,0,0,0,0,0
1989,2,4,19.528,488.2909217,0,0,0,0,0,0,0
1989,2,4,0,563.3320691,0,0,0,0,0,0,0
1989,2,4,0,562.8112696,0,0,0,0,0,0,0
1989,2,4,0,560.3473539,0,0,0,0,0,0,0
1989,2,4,0,560.8295908,0,0,0,0,0,0,0
1989,2,4,0,564.7075937,0,0,0,0,0,0,0
1989,2,4,0,560.5887586,0,0,0,0,0,0,0
1989,2,4,0,562.0340787,0,0,0,0,0,0,0
1989,2,5,0,569.6015092,0,0,0,0,0,0,0
1989,2,5,0,573.3945665,0,0,0,0,0,0,0
1989,2,5,0,578.3150029,0,0,0,0,0,0,0
1989,2,5,0,590.1362621,0,0,0,0,0,0,0
1989,2,5,0,600.0650419,0,0,0,0,0,0,0
1989,2,5,0,599.4154168,0,0,0,0,0,0,0
1989,2,5,0,605.4270421,0,0,0,0,0,0,0
1989,2,5,0,609.6858609,0,0,0,0,0,0,0
1989,2,5,0,615.7421514,0,0,0,0,0,0,0
1989,2,5,0,628.8131528,0,0,0,0,0,0,0
1989,2,5,2.8,616.1772588,0,0,0,0,0,0,0
1989,2,5,23.98,539.6619792,0,0,0,0,0,0,0
1989,2,5,33.916,507.1634863,0,0,0,0,0,0,0
1989,2,5,23.732,545.7967656,0,0,0,0,0,0,0
1989,2,5,7.156,611.8398195,0,0,0,0,0,0,0
1989,2,5,0,652.8680962,0,0,0,0,0,0,0
1989,2,5,0,660.7977728,0,0,0,0,0,0,0
1989,2,5,0,650.00738,0,0,0,0,0,0,0
1989,2,5,0,659.0639122,0,0,0,0,0,0,0
1989,2,5,0,659.0639122,0,0,0,0,0,0,0
1989,2,5,0,663.0693337,0,0,0,0,0,0,0
1989,2,5,0,664.6609365,0,0,0,0,0,0,0
1989,2,5,0,677.9629371,0,0,0,0,0,0,0
1989,2,5,0,681.043249,0,0,0,0,0,0,0
1989,2,6,0,679.4944299,0,0,0,0,0,0,0
1989,2,6,0,688.6821928,0,0,0,0,0,0,0
1989,2,6,0,696.8807933,0,0,0,0,0,0,0
1989,2,6,0,699.1703348,0,0,0,0,0,0,0
1989,2,6,0,705.4958109,0,0,0,0,0,0,0
1989,2,6,0,703.3040092,0,0,0,0,0,0,0
1989,2,6,0,699.1039751,0,0,0,0,0,0,0
1989,2,6,0,708.2786002,0,0,0,0,0,0,0
1989,2,6,0,703.3040092,0,0,0,0,0,0,0
1989,2,6,0,712.2197398,0,0,0,0,0,0,0
1989,2,6,27.916,588.3964688,0,0,0,0,0,0,0
1989,2,6,63.456,465.208514,0,0,0,0,0,0,0
1989,2,6,109.444,337.2490924,0,0,0,0,0,0,0
1989,2,6,107.404,346.6501374,0,0,0,0,0,0,0
1989,2,6,99.588,365.2997854,0,0,0,0,0,0,0
1989,2,6,97.156,373.3918717,0,0,0,0,0,0,0
1989,2,6,44.932,526.9788694,0,0,0,0,0,0,0
1989,2,6,3.596,689.4991373,0,0,0,0,0,0,0
1989,2,6,0,698.2333309,0,0,0,0,0,0,0
1989,2,6,0,689.9510609,0,0,0,0,0,0,0
1989,2,6,0,682.2954126,0,0,0,0,0,0,0
1989,2,6,0,675.1197761,0,0,0,0,0,0,0
1989,2,6,0,669.4924679,0,0,0,0,0,0,0
1989,2,6,0,666.6507794,0,0,0,0,0,0,0
1989,2,7,0,664.0864078,0,0,0,0,0,0,0
1989,2,7,0,652.9982633,0,0,0,0,0,0,0
1989,2,7,0,650.00738,0,0,0,0,0,0,0
1989,2,7,0,647.5182194,0,0,0,0,0,0,0
1989,2,7,0,640.9480991,0,0,0,0,0,0,0
1989,2,7,0,637.1061064,0,0,0,0,0,0,0
1989,2,7,0,633.6646117,0,0,0,0,0,0,0
1989,2,7,0,626.381108,0,0,0,0,0,0,0
1989,2,7,0,632.9298119,0,0,0,0,0,0,0
1989,2,7,0,630.7133708,0,0,0,0,0,0,0
1989,2,7,8.444,594.0812784,0,0,0,0,0,0,0
1989,2,7,46.4,460.6723917,0,0,0,0,0,0,0
1989,2,7,46.336,460.9609413,0,0,0,0,0,0,0
1989,2,7,59.356,421.0351203,0,0,0,0,0,0,0
1989,2,7,32.804,506.9899194,0,0,0,0,0,0,0
1989,2,7,19.152,554.0472578,0,0,0,0,0,0,0
1989,2,7,7.612,598.7816342,0,0,0,0,0,0,0
1989,2,7,0,618.2892459,0,0,0,0,0,0,0
1989,2,7,0,623.5360655,0,0,0,0,0,0,0
1989,2,7,0,613.0827231,0,0,0,0,0,0,0
1989,2,7,0,614.881471,0,0,0,0,0,0,0
1989,2,7,0,607.2702588,0,0,0,0,0,0,0
1989,2,7,0,605.5298375,0,0,0,0,0,0,0
1989,2,7,0,605.4270421,0,0,0,0,0,0,0
1989,2,8,0,605.4270421,0,0,0,0,0,0,0
1989,2,8,0,602.1141603,0,0,0,0,0,0,0
1989,2,8,0,605.4270421,0,0,0,0,0,0,0
1989,2,8,0,603.860357,0,0,0,0,0,0,0
1989,2,8,0,596.9983095,0,0,0,0,0,0,0
1989,2,8,0,602.1141603,0,0,0,0,0,0,0
1989,2,8,0,600.2901349,0,0,0,0,0,0,0
1989,2,8,0,591.7373868,0,0,0,0,0,0,0
1989,2,8,0,596.8258822,0,0,0,0,0,0,0
1989,2,8,0,601.5007582,0,0,0,0,0,0,0
1989,2,8,0,603.5042461,0,0,0,0,0,0,0
1989,2,8,0,611.8141005,0,0,0,0,0,0,0
1989,2,8,0,620.7462574,0,0,0,0,0,0,0
1989,2,8,0,626.0013392,0,0,0,0,0,0,0
1989,2,8,0,620.7462574,0,0,0,0,0,0,0
1989,2,8,0,628.82436,0,0,0,0,0,0,0
1989,2,8,0,626.0178637,0,0,0,0,0,0,0
1989,2,8,0,619.0976043,0,0,0,0,0,0,0
1989,2,8,0,624.3770802,0,0,0,0,0,0,0
1989,2,8,0,619.5067408,0,0,0,0,0,0,0
1989,2,8,0,624.8043936,0,0,0,0,0,0,0
1989,2,8,0,630.1436522,0,0,0,0,0,0,0
1989,2,8,0,626.5465819,0,0,0,0,0,0,0
1989,2,8,0,631.9044428,0,0,0,0,0,0,0
1989,2,9,0,637.3043675,0,0,0,0,0,0,0
1989,2,9,0,643.7368601,0,0,0,0,0,0,0
1989,2,9,0,644.5143128,0,0,0,0,0,0,0
1989,2,9,0,642.7466506,0,0,0,0,0,0,0
1989,2,9,0,643.6392675,0,0,0,0,0,0,0
